X,Y,OBJECTID,Watershed,Waterbody,Latitude,Longitude,Collection,SampleDept,FTS42,FTS42Flag,FTS62,FTS62Flag,FTS82,FTS82Flag,FOSA,FOSAFlag,NEtFOSAA,NMeFOSAA,PFBA,PFBAFlag,PFBS,PFBSFlag,PFDA,PFDAFlag,PFDoA,PFDoAFlag,PFDS,PFDSFlag,PFHpA,PFHpAFlag,PFHpS,PFHpSFlag,PFHxA,PFHxAFlag,PFHxS,PFHxSFlag,PFNA,PFNAFlag,PFNS,PFNSFlag,PFOA,PFOAFlag,PFOS,PFOSFlag,PFPeA,PFPeAFlag,PFPeS,PFPeSFlag,PFTeA,PFTeAFlag,PFTriA,PFTriAFlag,PFUnA,PFUnAFlag,PF3ONS9Cl,ADONA,ADONAFlag,GenX,GenXFlag,FTCA53,NEtFOSAAFlag,NMeFOSAAFlag,PF3OUdS11Cl,PF3OUdS11ClFlag,PF3ONS9ClFlag,FTCA53Flag
-85.9721499997227,44.3759500001924,1700,Manistee,Cedar Creek,44.37595,-85.97215,2019/09/16 00:00:00+00, ,4.6,K,1.8,K,1.8,K,0.45,J B,1.7,2.7,1.9, ,0.21,J,0.27,K,0.49,K,0.28,K,0.28,J,0.17,K,0.51,K,0.26,J B,0.24,K,0.14,K,0.75,K,0.48,K,0.43,K,0.27,K,0.26,K,1.2,K,0.97,K, , ,Not Measured, ,Not Measured, ,K,K, ,Not Measured,Not Measured,Not Measured
-85.9721499997227,44.3759500001924,1701,Manistee,Cedar Creek,44.37595,-85.97215,2019/11/12 00:00:00+00, ,4.8,K,1.8,K,1.8,K,0.5,J B,1.7,2.8,2,B,0.27,J B,0.28,K,0.5,K,0.29,K,0.23,J B,0.17,K,0.53,K,0.35,J B,0.25,K,0.15,K,0.78,K,0.49,K,0.45,K,0.27,K,0.26,K,1.2,K,1,K, , ,Not Measured, ,Not Measured, ,K,K, ,Not Measured,Not Measured,Not Measured
-87.3980400001458,46.1138299998547,1702,Escanaba,Lindsey Creek,46.11383,-87.39804,2020/07/08 00:00:00+00, ,4.7,K,1.8,K,1.8,K,0.32,K,1.7,2.8,9.8, ,0.52,J,0.28,K,0.5,K,0.29,K,1.4,J,0.17,K,1,J,0.42,J B,0.85,J B,0.15,K,1.6,J,0.93,J,1,J,0.27,K,0.26,K,1.2,K,1,K,0.22,0.16,K,1.4,K, ,K,K,0.29,K,K,Not Measured
-87.3980400001458,46.1138299998547,1703,Escanaba,Lindsey Creek,46.11383,-87.39804,2020/09/29 00:00:00+00, ,0.23,K,2.4,K,0.43,K,0.92,K,1.2,1.1,6.4, ,0.49,J,0.29,K,0.52,K,0.3,K,0.94,J,0.18,K,0.75,J,0.54,K,0.42,J,0.35,K,1.2,J,0.68,J,0.85,J,0.28,K,0.69,K,1.2,K,1,K,0.23,0.38,K,1.4,K, ,K,K,0.3,K,K,Not Measured
-87.3980400001458,46.1138299998547,1704,Escanaba,Lindsey Creek,46.11383,-87.39804,2020/11/03 00:00:00+00, ,0.22,K,2.3,K,0.42,K,0.9,K,1.2,1.1,2.4,J,0.3,J,0.28,K,0.5,K,0.29,K,0.35,J,0.17,K,0.53,K,0.52,K,0.25,K,0.34,K,0.78,K,0.5,K,0.45,K,0.28,K,0.67,K,1.2,K,1,K,0.22,0.37,K,1.4,K, ,K,K,0.29,K,K,Not Measured
-87.9314999998251,46.4468999999351,1705,Escanaba,Trib to Superior Lakes,46.4469,-87.9315,2019/05/13 00:00:00+00, ,5,K,1.9,*,1.9,K,0.34,K,1.8,3,2.2,B,0.19,K,0.3,K,0.53,K,0.31,K,0.24,K,0.18,K,0.56,K,0.37,J B,0.35,J,0.15,K,0.82,K,0.52,K,0.47,K,0.29,K,0.33,J,1.3,K,1.1,K, , ,Not Measured, ,Not Measured, ,K,K, ,Not Measured,Not Measured,Not Measured
-87.9314999998251,46.4468999999351,1706,Escanaba,Trib to Superior Lakes,46.4469,-87.9315,2019/07/16 00:00:00+00, ,4.7,K H,1.8,K H,1.8,K H,0.31,K H,1.7,2.8,6.4,H,0.24,J H,0.28,J H,0.49,K H,0.29,K H,1.3,J H,0.17,K H,1.1,J H,0.36,J H B,0.7,J H,0.14,K H,1.1,J H,0.82,J H,0.95,J H,0.27,K H,0.26,K H,1.2,K H,0.99,K H, , ,Not Measured, ,Not Measured, ,K H,K H, ,Not Measured,Not Measured,Not Measured
-87.9314999998251,46.4468999999351,1707,Escanaba,Trib to Superior Lakes,46.4469,-87.9315,2019/09/08 00:00:00+00, ,4.7,K,1.8,K,1.8,K,0.32,K,1.7,2.8,4,*FB,0.18,K,0.28,K,0.5,K,0.29,K,0.23,K,0.17,K,0.52,K,0.21,J B,0.24,K,0.14,K,0.77,K,0.49,K,4, ,0.27,K,0.26,K,1.2,K,1,K, , ,Not Measured, ,Not Measured, ,K,K, ,Not Measured,Not Measured,Not Measured
-87.9314999998251,46.4468999999351,1708,Escanaba,Trib to Superior Lakes,46.4469,-87.9315,2019/11/03 00:00:00+00, ,4.9,K,1.9,K,1.9,K,0.33,K,1.8,2.9,3.2, ,0.19,K,0.29,K,0.52,K,0.3,K,0.57,J,0.18,K,0.55,K,0.29,J B,0.26,J,0.15,K,0.81,K,0.51,K,0.47,K,0.28,K,0.28,K,1.2,K*,1,K, , ,Not Measured, ,Not Measured, ,K,K, ,Not Measured,Not Measured,Not Measured
-86.0500999998151,44.0402999998452,1709,Pere Marquette,Little Sable River,44.0403,-86.0501,2020/05/19 00:00:00+00, ,4.9,K,1.9,K,1.9,K,1.2,J B,1.8,2.9,3.5,B,0.26,J,0.29,K,0.52,K,0.3,K,0.62,J,0.18,K,0.59,J,0.34,J B,0.25,K,0.15,K,0.83,J,0.51,K,0.6,J,0.28,K,0.27,K,1.2,K,1,K,0.22,0.17,K,1.4,K, ,K,K,0.3,K,K,Not Measured
